loan_type,purpose,occupancy,loan_amount,approve,location,county,race,coapplicant_race,sex,coapplicant_sex,income,units_purchased,married,dependents,years_in_job,s26a,self_employed,monthly_income,coapplicant_income,total_income,total_coapplicant_income,monthly_expense,purchase_price,other_financing,liquid_assets,credit_reports,met_guidlines,credit_lines,mcred,ccred,public_rec,mortgage_income,debt_income,rate_type,loan_term,appraised_value,type_of_property,sought_insurance,denied_mortgage,gift_or_grant,cosigner,unverified_info,reviewed,networth,unemployment_prob,rtdum,age,education,housing_expense,loan_value,high_val,loan_value_medium,loan_value_low,loan_val,no_hs,di_ccred,di_squared,loan_value_squared,credit_history
1,1,1,96,1,1120,0,0,5,1,2,42,1,1,2,7,7,0,2344,0,3476,0,848,119,0,31,1,1,8,2,1,0,0.25,33,2,360,121,1,1,0,Y,0,0,0,47,5.3,0,1,college,0,0.79338843,0,0,1,low,0,33,1089,0.6294652,1
1,1,1,112,1,1120,0,0,5,1,2,42,1,0,0,4,4,0,1760,1409,2046,1409,1022,117,0,14,2,1,19,2,1,0,0.3,43,2,360,118,2,1,0,N,0,0,0,58,2,0,1,hs,0,0.949152542,0,1,0,medium,0,43,1849,0.900890549,1
1,1,1,114,1,1120,0,0,5,1,2,42,1,1,2,6,0,0,1300,2170,1300,2170,1015,126,0,22,1,1,8,2,1,0,0.29,31,2,360,127,2,1,0,N,0,0,0,35,3.2,0,1,college,0,0.897637795,0,1,0,medium,0,31,961,0.805753612,1
1,1,1,57,1,1120,0,1,5,1,1,29,1,1,0,5,5,0,2336,0,2336,0,704,60,0,15,1,1,5,2,2,0,0.23,34,2,360,120,1,1,0,N,0,0,0,16,3.2,1,1,college,0,0.475,0,0,1,low,0,68,1156,0.225625,2
1,1,1,425,1,1120,0,0,5,1,2,420,1,1,2,11,11,0,35000,0,35000,0,3420,755,0,113,2,1,33,1,5,0,0.12,49,1,360,767,2,0,0,N,0,0,0,709,1.8,0,1,college,0,0.55410691,0,0,1,low,0,245,2401,0.307034468,5
1,1,1,110,1,1120,0,0,8,1,4,101,1,0,0,17,0,0,8334,0,8334,0,1315,170,0,174,1,1,13,2,5,0,0.15,30,1,360,171,1,0,0,N,0,0,0,220,3.2,0,1,college,0,0.643274854,0,0,1,low,0,150,900,0.413802538,5
1,1,1,100,1,1120,0,0,8,0,4,46,1,0,0,25,25,0,300,0,3794,0,1166,152,0,228,1,1,6,2,1,0,0.33,33,2,360,155,1,0,0,N,0,0,1,688,4.3,0,1,college,1,0.64516129,0,0,1,low,0,33,1089,0.416233091,1
1,1,1,55,1,1120,0,0,8,1,4,30,1,0,0,9,1,0,2500,0,2500,0,788,95,0,6,1,1,2,2,4,0,0.31,31,2,360,95,1,0,0,N,0,0,0,10,3.6,0,1,college,1,0.578947368,0,0,1,low,0,124,961,0.335180055,4
1,1,1,57,1,1120,0,1,8,0,4,38,1,0,1,5,3,0,2302,0,3144,0,650,60,0,8,2,1,10,2,1,0,0.28,45,2,360,130,1,1,0,N,0,0,0,3,3.2,1,1,college,0,0.438461538,0,0,1,low,0,45,2025,0.192248521,1
1,1,1,34,1,1120,0,0,5,1,2,100,1,1,1,17,17,1,8333,0,8333,0,469,43,0,36,1,1,6,2,1,0,0.06,11,1,360,155,2,0,0,N,0,0,1,187,8.9,0,1,hs,0,0.219354839,0,0,1,low,0,11,121,0.048116545,1
1,1,1,87,1,1120,0,0,5,0,2,54,1,0,0,7,4,0,1833,0,3249,1186,1181,123,0,204,2,1,15,2,1,0,0.28,37,2,180,123,1,0,0,N,0,0,1,289,4.3,0,1,college,0,0.707317073,0,0,1,low,0,37,1369,0.500297442,1
1,1,1,104,1,1120,0,0,8,0,4,67,1,0,1,14,8,1,5555,0,5555,0,993,130,0,108,1,1,16,2,5,0,0.19,24,1,360,132,1,0,0,N,0,0,1,634,1.8,0,1,college,0,0.787878788,0,0,1,low,0,120,576,0.620752984,5
1,1,1,175,1,1120,0,0,5,1,2,180,1,1,1,35,18,0,12500,0,15000,0,1831,358,0,170,1,1,23,2,1,0,0.13,19,2,360,362,2,0,0,N,0,0,0,447,4.3,0,1,college,0,0.483425414,0,0,1,low,0,19,361,0.233700131,1
1,1,1,106,1,1120,0,0,5,1,1,148,1,0,2,7,9,0,3337,8500,3777,8500,1098,133,0,28,2,1,25,1,1,0,0.15,26,2,360,133,2,0,0,N,0,0,0,252,3.2,1,1,college,0,0.796992481,0,0,1,low,0,26,676,0.635197015,1
1,1,1,600,1,1120,0,0,5,1,2,252,1,1,0,23,1,0,15879,5083,15879,5083,5488,1100,0,999,1,1,34,1,2,0,0.32,33,2,360,1100,2,0,0,N,0,0,0,1547,1.8,0,1,college,1,0.545454545,0,0,1,low,0,66,1089,0.297520661,2
1,1,1,275,1,1120,0,0,5,1,2,200,1,1,2,26,0,0,12500,0,16666,0,2413,725,0,362,1,1,17,1,1,0,0.19,27,2,360,725,2,0,0,N,0,0,0,1226,3.1,0,1,college,0,0.379310345,0,0,1,low,0,27,729,0.143876338,1
1,1,1,160,1,1120,0,0,5,1,2,74,1,1,0,20,10,1,2083,4083,2083,4083,1709,265,0,120,1,1,13,1,1,0,0.28,28,2,360,272,2,0,0,Y,0,0,0,222,3.2,0,1,college,0,0.588235294,0,0,1,low,0,28,784,0.346020761,1
1,1,1,99,1,1120,0,0,5,1,2,63,1,1,0,16,11,0,3925,0,3925,1271,1022,141,0,149,1,1,14,2,2,0,0.18,37,2,360,141,2,0,0,N,0,0,1,356,3.2,0,1,hs,0,0.70212766,0,0,1,low,0,74,1369,0.49298325,2
1,1,1,350,1,1120,0,0,5,1,2,321,1,1,1,16,12,1,25000,1667,25000,1667,4231,750,0,870,1,1,30,1,6,0,0.18,28,3,360,750,1,0,0,N,0,0,0,2295,3.2,0,1,college,0,0.466666667,0,0,1,low,0,168,784,0.217777778,6
1,1,1,91,1,1120,0,0,8,0,4,38,1,0,0,10,2,0,3120,0,3120,0,903,113,0,35,1,1,10,2,1,0,0.29,42,2,360,123,1,1,0,N,0,0,0,41,3.2,0,1,college,0,0.739837398,0,0,1,low,0,42,1764,0.547359376,1
1,1,1,490,1,1120,0,0,5,1,2,223,1,1,0,7,6,0,17368,1179,17368,1179,4864,613,0,134,2,1,21,1,1,0,0.28,39,2,360,621,2,0,0,N,0,0,0,534,3.2,0,1,college,0,0.789049919,0,0,1,low,0,39,1521,0.622599775,1
1,1,1,436,1,1120,0,0,5,1,2,175,1,1,0,10,1,0,14583,0,14583,0,4562,545,0,113,1,1,19,1,1,0,0.32,33,2,360,583,2,0,0,N,0,0,0,346,3.2,0,1,college,1,0.747855918,0,0,1,low,0,33,1089,0.559288474,1
1,1,1,148,1,1120,0,0,5,1,2,73,1,1,1,20,8,0,4241,1833,4241,1833,1302,164,0,60,1,1,8,2,2,1,0.22,36,1,360,165,2,1,0,N,0,0,0,106,3.2,0,1,college,0,0.896969697,0,1,0,medium,0,72,1296,0.804554637,2
1,1,1,105,1,1120,0,0,8,1,4,37,1,0,0,8,1,0,3004,0,3004,0,930,135,0,47,2,1,6,2,1,0,0.31,33,1,360,135,2,0,0,N,0,0,1,71,3.2,0,1,college,1,0.777777778,0,0,1,low,0,33,1089,0.604938272,1
1,1,1,480,1,1120,0,0,5,1,2,182,1,1,2,17,3,1,7948,7166,7948,7166,4332,640,0,73,1,1,14,2,1,0,0.27,47,1,360,650,2,0,0,N,0,0,1,266,3.2,0,1,college,0,0.738461538,0,0,1,low,0,47,2209,0.545325444,1
1,1,1,352,1,1120,0,0,8,0,4,122,1,0,0,11,11,1,10141,0,10141,0,3765,440,0,89,1,1,18,1,1,0,0.38,57,2,360,450,2,0,0,N,0,0,1,688,3.2,0,1,college,1,0.782222222,0,0,1,low,0,57,3249,0.611871605,1
1,1,1,122,1,1120,0,0,5,1,2,999999.4,1,0,0,6,6,0,2166,1548,2166,2057,1264,153,0,29,2,1,13,2,5,0,0.29,36,2,360,167,2,0,0,Y,0,0,1,43,4.3,0,1,college,0,0.730538922,0,0,1,low,0,180,1296,0.533687117,5
1,1,1,188,1,1120,0,0,5,1,2,116,1,0,0,33,33,1,7500,2166,7500,2166,1503,304,0,195,3,1,22,2,1,0,0.18,20,1,360,294,1,0,0,N,0,0,0,639,1.8,0,1,college,0,0.639455782,0,0,1,low,0,20,400,0.408903698,1
1,1,1,500,1,1120,0,0,5,1,2,641,1,1,1,15,15,1,46667,6667,46667,6667,5191,825,0,1687,2,1,13,1,1,0,0.1,11,2,360,825,2,0,0,N,0,0,0,2283,3.2,0,1,college,0,0.606060606,0,0,1,low,0,11,121,0.367309458,1
1,1,1,248,1,1120,0,0,5,1,2,117,1,1,1,11,11,0,6812,2917,6812,2917,2435,280,0,74,1,1,39,2,5,0,0.25,37,2,360,280,2,1,0,Y,0,0,1,119,3.1,0,1,college,0,0.885714286,0,1,0,medium,0,185,1369,0.784489796,5
1,1,1,48,1,1120,0,0,8,1,4,59,1,0,0,40,16,0,4885,0,4885,0,564,60,0,99,1,1,10,2,1,0,0.11,16,2,360,66,1,0,0,N,0,0,0,189,10.6,0,1,hs,0,0.727272727,0,0,1,low,0,16,256,0.52892562,1
1,1,1,57,1,1120,0,1,8,0,4,28,1,0,2,8,3,0,1777,0,2293,0,523,60,0,8,2,1,5,2,1,0,0.24,30,2,360,120,1,1,0,N,0,0,0,26,3.9,1,1,hs,0,0.475,0,0,1,low,0,30,900,0.225625,1
1,1,1,91,1,1120,0,0,5,1,2,51,1,1,1,15,11,1,2000,1004,3200,1004,1080,130,0,52,2,1,17,2,1,0,0.26,35,2,360,130,1,0,0,N,0,0,0,531,3.6,0,1,hs,0,0.7,0,0,1,low,0,35,1225,0.49,1
1,1,1,188,1,1120,0,0,8,1,4,91,1,1,0,30,4,0,7583,0,7583,0,2027,253,0,340,1,1,13,2,5,0,0.27,33,2,360,254,1,0,0,N,0,0,1,680,3.2,0,1,college,0,0.74015748,0,0,1,low,0,165,1089,0.547833096,5
1,1,1,135,1,1120,0,0,8,1,4,157,1,1,0,37,37,0,8333,0,13083,0,1154,192,0,339,1,1,7,2,2,0,0.1,13,1,360,192,2,0,0,N,0,0,1,875,1.8,0,1,hs,0,0.703125,0,0,1,low,0,26,169,0.494384766,2
1,1,1,146,1,1120,0,1,4,1,2,999999.4,2,1,2,3,3,0,1507,1404,1507,1980,1471,165,0,28,1,1,11,2,6,0,0.19,31,2,360,165,2,1,0,Y,0,0,0,37,1.8,0,1,college,0,0.884848485,0,1,0,medium,0,186,961,0.782956841,6
1,1,1,145,1,1120,0,0,5,1,2,77,1,1,0,4,1,0,2417,3665,2719,3665,1519,170,0,35,1,1,13,2,1,0,0.24,27,2,360,172,2,1,0,Y,0,0,0,54,1.8,0,1,college,0,0.843023256,0,1,0,medium,0,27,729,0.71068821,1
1,1,1,212,1,1120,0,0,5,0,2,87,1,0,0,8,5,1,3333,3916,3333,3916,2139,265,0,49,2,1,21,1,1,0,0.3,56,2,360,267,2,0,0,N,0,0,0,372,3.2,0,1,college,0,0.794007491,0,0,1,low,0,56,3136,0.630447895,1
1,1,1,84,1,1120,0,0,8,0,4,36,1,0,0,22,10,0,2917,0,2917,0,853,120,0,210,1,1,9,1,1,0,0.3,31,2,360,124,2,0,0,N,0,0,0,315,3.2,0,1,college,0,0.677419355,0,0,1,low,0,31,961,0.458896982,1
1,1,1,104,1,1120,0,0,5,0,1,48,1,1,0,2,2,0,2157,1788,2157,1788,1161,130,0,47,2,1,16,2,1,0,0.29,37,1,360,131,1,0,0,Y,0,0,1,59,3.9,0,1,college,0,0.79389313,0,0,1,low,0,37,1369,0.630266301,1
1,1,1,63,1,1120,0,1,8,0,4,27,1,0,2,12,1,0,1929,0,2169,0,651,84,0,12,1,1,8,2,5,0,0.29,31,2,360,172,1,0,0,Y,0,0,0,18,3.2,0,1,college,0,0.36627907,0,0,1,low,0,155,961,0.134160357,5
1,1,1,95,1,1120,0,0,8,1,4,34,1,0,0,3,3,0,2383,0,2815,0,867,105,0,6,1,1,2,2,4,0,0.26,33,2,360,110,2,1,0,Y,0,0,1,26,4.3,0,1,hs,0,0.863636364,0,1,0,medium,0,132,1089,0.745867769,4
1,1,1,351,1,1120,0,0,5,1,2,130,1,1,0,11,0,0,10833,0,10833,0,3505,439,0,50,1,1,14,2,1,0,0.26,47,2,360,440,2,0,0,N,0,0,0,74,3.2,0,1,college,0,0.797727273,0,0,1,low,0,47,2209,0.636368802,1
1,1,1,101,1,1120,0,0,5,1,2,999999.4,1,1,0,1,0,0,6250,2417,6250,2417,1215,112,0,12,2,1,33,2,1,0,0.14,26,2,360,114,1,1,0,N,0,0,1,3,3.2,0,1,college,0,0.885964912,0,1,0,medium,0,26,676,0.784933826,1
1,1,1,268,1,1120,0,0,5,1,2,113,1,1,3,14,5,0,8334,0,9334,0,2978,335,0,137,1,1,3,2,1,0,0.31,32,1,360,337,2,0,0,N,0,0,0,265,1.8,0,1,college,1,0.795252226,0,0,1,low,0,32,1024,0.632426102,1
1,1,1,200,1,1120,0,0,5,1,2,201,1,1,2,24,1,0,16667,0,16667,0,2400,645,0,324,1,1,8,1,5,0,0.18,25,2,360,645,2,0,0,N,0,0,0,1441,1.8,0,1,college,0,0.310077519,0,0,1,low,0,125,625,0.096148068,5
1,1,1,50,1,1120,0,0,5,1,2,999999.4,1,1,1,24,1,0,5200,1940,5200,1940,648,175,0,201,1,1,16,2,1,0,0.09,11,2,360,178,1,0,0,N,0,0,0,389,1.8,0,1,college,0,0.280898876,0,0,1,low,0,11,121,0.078904179,1
1,1,1,171,1,1120,0,0,8,1,4,86,1,0,0,6,1,0,3334,0,7091,0,1756,213,0,55,1,1,8,2,1,0,0.25,27,2,360,214,1,0,0,Y,0,0,0,65,3.2,0,1,college,0,0.799065421,0,0,1,low,0,27,729,0.638505546,1
1,1,1,93,1,1120,0,0,5,0,2,50,1,0,0,1,1,0,2458,479,2458,2088,1040,28,0,247,1,1,8,2,1,0,0.3,31,2,84,130,1,0,0,N,0,0,1,612,3.2,0,1,college,0,0.715384615,0,0,1,low,0,31,961,0.511775148,1
1,1,1,134,1,1120,0,0,5,1,2,57,1,0,0,5,4,0,2773,1907,2773,1907,1361,154,0,32,2,1,12,2,1,0,0.31,36,2,360,154,2,1,0,N,0,0,0,65,10.6,0,1,college,1,0.87012987,0,1,0,medium,0,36,1296,0.757125991,1
1,1,1,278,1,1120,0,0,5,1,2,115,1,1,3,13,7,0,8333,0,9583,0,3125,370,0,141,1,1,9,1,1,0,0.3,39,2,360,370,2,0,0,N,0,0,0,554,3.1,0,1,college,0,0.751351351,0,0,1,low,0,39,1521,0.564528853,1
1,1,1,104,1,1120,0,0,5,1,2,51,1,0,0,5,1,0,2066,2108,2066,2108,1024,112,0,20,2,1,20,2,2,0,0.25,35,2,84,115,2,0,0,Y,0,0,0,22,3.9,0,1,hs,0,0.904347826,0,1,0,medium,0,70,1225,0.817844991,2
1,1,1,480,1,1120,0,0,8,1,4,127,1,0,2,18,18,0,7083,0,10566,0,5310,600,0,665,1,1,27,1,2,0,0.5,51,2,360,604,2,0,0,N,0,0,0,2517,3.2,0,1,college,1,0.794701987,0,0,1,low,0,102,2601,0.631551248,2
1,1,1,104,1,1120,0,0,5,1,2,39,1,1,1,11,3,0,2600,612,2600,612,980,130,0,32,1,1,5,2,1,0,0.3,30,2,360,131,2,1,0,N,0,0,1,48,3.9,0,1,college,0,0.79389313,0,0,1,low,0,30,900,0.630266301,1
1,1,2,286,1,1120,0,0,5,1,2,347,1,1,0,10,2,0,9167,6250,9167,19704,2989,382,0,176,1,1,20,2,1,0,0.22,24,1,360,395,1,0,0,N,0,0,0,844,3.1,0,1,college,0,0.724050633,0,0,1,low,0,24,576,0.524249319,1
1,1,1,102,1,1120,0,0,5,0,1,999999.4,1,0,0,2,10,0,1136,1900,1542,4229,987,128,0,43,3,1,13,1,1,1,0.18,35,2,360,128,2,0,0,Y,1,0,1,411,4.3,0,1,hs,0,0.796875,0,0,1,low,0,35,1225,0.635009766,1
1,1,1,42,1,1120,0,0,8,1,4,37,1,0,0,5,2,0,2602,0,3031,0,608,55,0,58,1,1,7,2,1,0,0.21,23,2,360,65,1,0,0,N,0,0,0,64,3.1,0,1,college,0,0.646153846,0,0,1,low,0,23,529,0.417514793,1
1,1,1,124,1,1120,0,0,5,1,2,65,1,1,0,4,4,0,2517,2836,2517,2836,1262,155,0,39,1,1,12,2,1,0,0.24,36,2,360,155,2,0,0,N,0,0,1,59,2,0,1,college,0,0.8,0,0,1,low,0,36,1296,0.64,1
1,1,1,153,1,1120,0,0,5,0,2,69,1,0,0,9,3,0,3250,0,5750,0,1499,191,0,60,2,1,13,2,2,0,0.26,32,2,360,192,2,0,0,N,0,0,0,74,4.3,0,1,college,0,0.796875,0,0,1,low,0,64,1024,0.635009766,2
1,1,1,107,1,1120,0,0,5,1,2,48,1,1,1,5,5,0,1782,1916,1782,2232,1094,123,0,24,2,1,10,2,1,0,0.27,34,2,360,128,2,1,0,N,0,0,0,47,3.9,0,1,college,0,0.8359375,0,1,0,medium,0,34,1156,0.698791504,1
1,1,1,157,1,1120,0,0,5,1,2,100,1,0,3,14,14,0,2908,4123,4243,4123,1714,165,0,13,2,1,3,2,1,0,0.21,34,2,360,171,2,1,0,N,0,0,0,29,3.2,0,1,college,0,0.918128655,0,1,0,medium,0,34,1156,0.842960227,1
1,1,1,130,1,1120,0,0,5,1,2,74,1,1,0,7,3,0,4166,4583,4166,4583,1265,205,0,93,2,1,6,1,1,0,0.26,36,2,360,159,2,1,0,N,0,0,1,141,3.9,0,1,college,0,0.817610063,0,1,0,medium,0,36,1296,0.668486215,1
1,1,1,182,1,1120,0,0,5,1,2,139,1,1,1,5,5,1,9833,1833,9833,1833,2310,282,0,121,1,1,11,2,1,0,0.19,19,2,180,289,2,0,0,N,0,1,0,251,1.8,0,1,college,0,0.629757785,0,0,1,low,0,19,361,0.396594868,1
1,1,1,138,1,1120,0,0,5,1,2,67,1,0,0,8,8,0,3643,1963,3643,1963,1541,154,0,20,1,1,4,2,1,0,0.25,34,2,360,160,2,1,0,N,0,0,0,54,3.1,0,1,college,0,0.8625,0,1,0,medium,0,34,1156,0.74390625,1
1,1,1,120,1,1120,0,0,5,1,2,70,1,0,0,3,1,0,3083,2738,3083,2738,1220,165,0,50,2,1,12,2,1,0,0.21,23,2,360,169,2,0,0,Y,0,0,0,75,1.8,0,1,college,0,0.710059172,0,0,1,low,0,23,529,0.504184027,1
1,1,1,265,1,1120,0,0,5,1,2,135,1,1,3,12,1,0,6250,5000,6250,5000,1577,470,0,156,2,1,18,1,1,0,0.14,14,2,360,472,2,0,0,N,0,0,0,338,3.1,0,1,college,0,0.561440678,0,0,1,low,0,14,196,0.315215635,1
1,1,1,120,1,1120,0,0,5,1,2,56,1,1,0,7,5,0,2779,2000,3704,2000,1332,150,0,37,2,1,5,2,2,0,0.21,35,2,360,152,2,0,0,Y,0,1,0,30,2,0,1,college,0,0.789473684,0,0,1,low,0,70,1225,0.623268698,2
1,1,1,110,1,1120,0,0,5,1,2,78,1,0,0,12,3,0,2333,4250,2333,4250,1140,158,0,69,2,1,9,2,1,0,0.17,18,2,360,159,2,0,0,N,0,0,0,135,3.2,0,1,hs,0,0.691823899,0,0,1,low,0,18,324,0.478620308,1
1,1,1,130,1,1120,0,0,5,1,2,66,1,0,0,28,28,0,3328,1640,3865,1640,1428,130,0,42,2,1,7,2,1,0,0.26,26,2,360,151,2,1,0,N,0,0,0,125,3.2,0,1,college,0,0.860927152,0,1,0,medium,0,26,676,0.741195562,1
1,1,1,75,1,1120,0,0,8,1,4,39,1,0,0,25,4,0,3292,0,3292,0,786,128,0,82,1,1,2,2,1,0,0.24,26,2,360,133,1,0,0,N,0,0,1,141,10.6,0,1,hs,0,0.563909774,0,0,1,low,0,26,676,0.317994234,1
1,1,1,103,1,1120,0,0,8,0,4,52,1,0,0,12,5,0,4417,0,4417,0,1276,129,0,36,1,1,0,2,1,0,0.26,26,2,360,131,1,0,0,N,0,0,0,60,4.3,0,1,college,0,0.786259542,0,0,1,low,0,26,676,0.618204067,1
1,1,1,125,1,1120,0,0,5,1,2,71,1,1,1,10,8,0,3747,0,3747,2139,1337,193,0,78,1,1,3,1,1,0,0.21,22,2,360,203,2,0,0,N,0,0,0,308,3.1,0,1,college,0,0.615763547,0,0,1,low,0,22,484,0.379164746,1
1,1,1,90,1,1120,0,0,5,1,2,49,1,1,1,9,5,0,3750,417,3750,417,955,153,0,71,2,1,11,1,1,0,0.23,29,2,360,153,2,0,0,N,0,0,0,195,3.2,0,1,hs,0,0.588235294,0,0,1,low,0,29,841,0.346020761,1
1,1,1,77,1,1120,0,0,5,1,2,63,1,0,2,13,13,0,3235,2015,3235,2015,804,105,0,28,2,1,16,2,1,0,0.16,29,2,360,113,2,0,0,N,0,0,0,26,3.1,0,1,hs,0,0.681415929,0,0,1,low,0,29,841,0.464327669,1
1,1,1,94,1,1120,0,0,5,1,2,51,1,1,0,4,4,1,952,1482,2845,1482,918,117,0,41,2,1,15,2,1,0,0.21,28,2,360,141,2,0,0,Y,0,0,0,-24,3.2,0,1,college,0,0.666666667,0,0,1,low,0,28,784,0.444444444,1
1,1,1,140,1,1120,0,0,5,1,2,82,1,1,2,2,1,1,2533,0,6862,0,1478,175,0,53,2,1,9,2,1,0,0.22,25,2,360,180,2,0,0,Y,0,0,1,74,3.2,0,1,college,0,0.777777778,0,0,1,low,0,25,625,0.604938272,1
1,1,1,116,1,1120,0,0,8,1,4,51,1,0,0,10,1,0,4333,0,4333,0,1288,116,0,102,1,1,8,2,1,0,0.27,31,2,360,148,2,0,0,N,0,0,0,146,3.1,0,1,college,0,0.783783784,0,0,1,low,0,31,961,0.61431702,1
1,1,1,158,1,1120,0,0,5,1,2,73,1,0,0,4,6,0,3149,2975,3149,2975,1642,188,0,25,2,1,10,2,1,0,0.27,36,2,360,210,2,1,0,Y,0,0,0,60,3.2,0,1,college,0,0.752380952,0,0,1,low,0,36,1296,0.566077098,1
1,1,1,221,1,1120,0,0,5,1,2,116,1,1,0,11,4,0,6167,3869,6167,4703,2545,246,0,23,2,1,7,2,1,0,0.22,24,2,360,258,2,1,0,N,0,0,0,58,3.2,0,1,college,0,0.856589147,0,1,0,medium,0,24,576,0.733744967,1
1,1,1,146,1,1120,0,0,5,1,2,70,1,1,0,10,10,1,3583,2253,3583,2253,1478,183,0,115,3,1,4,2,1,0,0.25,34,2,360,185,2,0,0,N,0,0,0,647,3.2,0,1,college,0,0.789189189,0,0,1,low,0,34,1156,0.622819576,1
1,1,1,138,1,1120,0,0,5,1,2,78,1,1,0,7,14,0,2917,3583,2917,3583,1427,173,0,63,2,1,8,1,3,0,0.21,37,2,360,179,2,0,0,N,0,0,0,152,3.1,0,1,college,0,0.770949721,0,0,1,low,0,111,1369,0.594363472,3
1,1,1,101,1,1120,0,0,5,1,2,51,1,1,0,10,2,0,3003,1249,3003,1249,1061,126,0,65,2,1,14,2,1,0,0.25,36,2,360,134,2,0,0,N,0,0,0,102,3.2,0,1,college,0,0.753731343,0,0,1,low,0,36,1296,0.568110938,1
1,1,1,135,1,1120,0,0,5,1,2,66,1,1,0,4,7,0,3042,3167,3042,3167,1471,146,0,13,1,1,6,2,5,0,0.22,36,2,360,147,1,1,0,N,0,0,0,17,3.9,0,1,college,0,0.918367347,0,1,0,medium,0,180,1296,0.843398584,5
1,1,1,149,1,1120,0,0,5,1,2,86,1,1,2,12,12,0,3134,2674,4497,2674,1507,166,0,20,2,1,15,2,3,0,0.23,35,2,360,170,2,1,0,N,0,0,0,39,3.2,0,1,college,0,0.876470588,0,1,0,medium,0,105,1225,0.768200692,3
1,1,1,149,1,1120,0,0,5,1,2,147,1,1,1,5,10,0,8333,4000,8333,4000,1637,319,0,216,2,1,14,2,1,0,0.12,24,2,360,320,1,0,0,N,0,1,0,367,3.2,0,1,college,0,0.465625,0,0,1,low,0,24,576,0.216806641,1
1,1,1,240,1,1120,0,0,5,1,2,93,1,1,1,4,4,1,7787,0,7787,0,2491,300,0,87,1,1,11,1,2,0,0.28,38,2,360,371,2,0,0,Y,0,0,1,116,3.2,0,1,college,0,0.64690027,0,0,1,low,0,76,1444,0.418479959,2
1,1,1,160,1,1120,0,0,5,1,2,73,1,1,3,11,1,0,4333,1811,4333,1811,1608,211,0,2,2,1,0,2,4,0,0.26,35,2,360,214,2,0,0,N,0,0,0,210,3.2,0,1,college,0,0.747663551,0,0,1,low,0,140,1225,0.559000786,4
1,1,1,87,1,1120,0,0,8,1,4,39,1,1,3,13,5,0,659,0,3466,0,805,109,0,27,1,1,6,2,2,0,0.26,40,2,180,110,2,0,0,N,0,0,1,49,5.3,0,1,hs,0,0.790909091,0,0,1,low,0,80,1600,0.62553719,2
1,1,1,122,1,1120,0,0,5,1,2,61,1,1,0,7.5,2.5,0,2799,2253,2799,2253,1300,138,0,25,4,1,20,2,2,0,0.27,40,2,360,139,2,0,0,N,0,0,1,52,2,0,1,college,0,0.877697842,0,1,0,medium,0,80,1600,0.770353501,2
1,1,1,132,1,1120,0,0,5,1,2,72,1,1,1,15,1,0,3293,2333,3293,2333,1262,165,0,45,4,0,25,2,5,1,0.22,36,2,180,166,2,0,0,Y,0,0,1,49,10.6,0,1,college,0,0.795180723,0,0,1,low,0,180,1296,0.632312382,0
1,1,1,187,1,1120,0,0,5,1,2,64,1,1,0,15,2,0,3480,1842,3480,1842,1824,208,0,32,5,1,22,1,1,0,0.33,38,2,180,215,2,0,0,N,0,0,1,58,3.2,0,1,hs,1,0.869767442,0,1,0,medium,0,38,1444,0.756495403,1
1,1,1,150,1,1120,0,1,3,1,2,66,1,1,0,2,2,0,2558,1980,3186,3145,1493,167,0,19,4,0,17,2,6,1,0.28,40,2,180,170,2,0,0,Y,0,0,1,61,4.3,0,1,college,0,0.882352941,0,1,0,medium,0,240,1600,0.778546713,0
1,1,1,133,1,1120,0,1,3,1,2,72,1,1,0,4,4,0,3046,2222,3884,2222,1394,145,0,20,4,1,31,2,6,0,0.23,41,2,180,151,1,0,0,N,0,0,1,17,3.2,0,1,college,0,0.880794702,0,1,0,medium,0,246,1681,0.775799307,6
1,1,1,144,1,1120,0,0,5,0,1,84,1,0,1,1,1,0,2325,3083,3880,3083,1611,160,0,37,4,1,33,2,3,0,0.23,32,2,180,173,2,0,0,N,0,0,1,67,3.2,0,1,college,0,0.832369942,0,1,0,medium,0,96,1024,0.692839721,3
1,1,1,150,1,1120,0,0,8,1,4,312,1,0,4,27,22,1,26000,0,26000,0,1499,190,0,58,3,1,12,3,2,0,0.06,21,1,360,200,2,0,0,N,0,0,1,125,3.2,0,1,college,0,0.75,0,0,1,low,0,42,441,0.5625,2
1,1,1,81,1,1120,0,0,5,1,2,61,1,1,2,10,3,0,2773,1820,3273,1820,948,90,0,15,3,1,32,2,1,0,0.19,39,2,360,113,2,0,0,N,0,0,1,132,10.6,0,1,no_hs,0,0.716814159,0,0,1,low,1,39,1521,0.513822539,1
1,1,1,205,1,1120,0,0,8,1,4,72,1,1,2,6,5,0,4166,0,6540,0,2242,245,0,141,2,1,20,1,1,0,0.37,44,2,360,245,2,0,0,N,0,0,1,242,3.1,0,1,college,1,0.836734694,0,1,0,medium,0,44,1936,0.700124948,1
1,1,1,112,1,1120,0,1,8,0,4,45,1,0,1,21,21,0,2617,0,3812,0,1144,140,0,39,2,1,20,2,1,1,0.31,36,2,360,144,2,0,0,N,0,0,1,54,3.1,0,1,college,1,0.777777778,0,0,1,low,0,36,1296,0.604938272,1
1,1,1,125,1,1120,0,0,5,1,2,62,1,1,2,15,15,0,3445,590,5231,590,1270,170,0,131,4,1,14,1,1,0,0.25,27,2,180,173,2,0,0,N,0,0,0,350,2,0,1,college,0,0.722543353,0,0,1,low,0,27,729,0.522068896,1
